"X1","X2","X3","X4","X5","X6","X7","X8"
" -7.5"," 55.0"," -5.0"," 55.0"," 31.0"," 14.0","654.0","659.0"
" -7.5"," 55.0"," -5.0"," 55.0"," 31.0"," 21.0","654.0","659.0"
" -7.5"," 55.0"," -5.0"," 55.0"," 31.0"," 28.0","654.0","659.0"
" -7.5"," 55.0"," -5.0"," 55.0"," 31.0"," 28.0","654.0","659.0"
" -5.0"," 40.0"," -2.5"," 42.5"," 52.0","  2.0","173.0","259.0"
" -5.0"," 40.0"," -2.5"," 42.5"," 52.0","  7.0","173.0","259.0"
" -5.0"," 40.0"," -2.5"," 42.5"," 52.0"," 14.0","173.0","259.0"
" -5.0"," 40.0"," -2.5"," 42.5"," 52.0"," 21.0","173.0","259.0"
" -5.0"," 40.0"," -2.5"," 42.5"," 52.0"," 28.0","173.0","259.0"
" -5.0"," 42.5"," -2.5"," 42.5"," 52.0","  2.0","254.0","259.0"
" -5.0"," 42.5"," -2.5"," 42.5"," 52.0","  7.0","254.0","259.0"
" -5.0"," 42.5"," -2.5"," 42.5"," 52.0"," 14.0","254.0","259.0"
" -5.0"," 42.5"," -2.5"," 42.5"," 52.0"," 21.0","254.0","259.0"
" -5.0"," 42.5"," -2.5"," 42.5"," 52.0"," 28.0","254.0","259.0"
" -5.0"," 45.0"," -2.5"," 42.5"," 52.0","  2.0","335.0","259.0"
" -5.0"," 45.0"," -2.5"," 42.5"," 52.0","  7.0","335.0","259.0"
" -5.0"," 45.0"," -2.5"," 42.5"," 52.0"," 14.0","335.0","259.0"
" -5.0"," 45.0"," -2.5"," 42.5"," 52.0"," 21.0","335.0","259.0"
" -5.0"," 45.0"," -2.5"," 42.5"," 52.0"," 28.0","335.0","259.0"
" -5.0"," 45.0"," -2.5"," 47.5"," 83.0","  2.0","335.0","421.0"
" -5.0"," 45.0"," -2.5"," 47.5"," 83.0","  7.0","335.0","421.0"
" -5.0"," 45.0"," -2.5"," 47.5"," 83.0"," 14.0","335.0","421.0"
" -5.0"," 45.0"," -2.5"," 47.5"," 83.0"," 21.0","335.0","421.0"
" -5.0"," 45.0"," -2.5"," 47.5"," 83.0"," 28.0","335.0","421.0"
" -5.0"," 47.5"," -7.5"," 50.0"," 59.0","  2.0","416.0","492.0"
" -5.0"," 47.5"," -7.5"," 50.0"," 59.0","  7.0","416.0","492.0"
" -5.0"," 47.5"," -7.5"," 50.0"," 59.0"," 14.0","416.0","492.0"
" -5.0"," 47.5"," -7.5"," 50.0"," 59.0"," 21.0","416.0","492.0"
" -5.0"," 47.5"," -7.5"," 50.0"," 59.0"," 28.0","416.0","492.0"
" -5.0"," 47.5"," -5.0"," 50.0"," 91.0","  2.0","416.0","497.0"
" -5.0"," 47.5"," -5.0"," 50.0"," 91.0","  7.0","416.0","497.0"
" -5.0"," 47.5"," -5.0"," 50.0"," 91.0"," 14.0","416.0","497.0"
" -5.0"," 47.5"," -5.0"," 50.0"," 91.0"," 21.0","416.0","497.0"
" -5.0"," 47.5"," -5.0"," 50.0"," 91.0"," 28.0","416.0","497.0"
" -5.0"," 47.5"," -2.5"," 47.5"," 83.0","  2.0","416.0","421.0"
" -5.0"," 47.5"," -2.5"," 47.5"," 83.0","  7.0","416.0","421.0"
" -5.0"," 47.5"," -2.5"," 47.5"," 83.0"," 14.0","416.0","421.0"
" -5.0"," 47.5"," -2.5"," 47.5"," 83.0"," 21.0","416.0","421.0"
" -5.0"," 47.5"," -2.5"," 47.5"," 83.0"," 28.0","416.0","421.0"
" -5.0"," 47.5"," -2.5"," 50.0"," 94.0","  2.0","416.0","502.0"
" -5.0"," 47.5"," -2.5"," 50.0"," 94.0","  7.0","416.0","502.0"
" -5.0"," 47.5"," -2.5"," 50.0"," 94.0"," 14.0","416.0","502.0"
" -5.0"," 47.5"," -2.5"," 50.0"," 94.0"," 21.0","416.0","502.0"
" -5.0"," 47.5"," -2.5"," 50.0"," 94.0"," 28.0","416.0","502.0"
" -5.0"," 50.0"," -7.5"," 52.5"," 30.0","  2.0","497.0","573.0"
" -5.0"," 50.0"," -7.5"," 52.5"," 30.0","  7.0","497.0","573.0"
" -5.0"," 50.0"," -7.5"," 52.5"," 30.0"," 14.0","497.0","573.0"
" -5.0"," 50.0"," -7.5"," 52.5"," 30.0"," 21.0","497.0","573.0"
" -5.0"," 50.0"," -7.5"," 52.5"," 30.0"," 28.0","497.0","573.0"
" -5.0"," 50.0"," -5.0"," 52.5"," 30.0","  2.0","497.0","578.0"
" -5.0"," 50.0"," -5.0"," 52.5"," 30.0","  7.0","497.0","578.0"
" -5.0"," 50.0"," -5.0"," 52.5"," 30.0"," 14.0","497.0","578.0"
" -5.0"," 50.0"," -5.0"," 52.5"," 30.0"," 21.0","497.0","578.0"
" -5.0"," 50.0"," -5.0"," 52.5"," 30.0"," 28.0","497.0","578.0"
" -5.0"," 50.0"," -2.5"," 50.0","  3.0","  2.0","497.0","502.0"
" -5.0"," 50.0"," -2.5"," 52.5"," 32.0","  2.0","497.0","583.0"
" -5.0"," 50.0"," -2.5"," 52.5"," 32.0","  7.0","497.0","583.0"
" -5.0"," 50.0"," -2.5"," 52.5"," 32.0"," 14.0","497.0","583.0"
" -5.0"," 50.0"," -2.5"," 52.5"," 32.0"," 21.0","497.0","583.0"
" -5.0"," 50.0"," -2.5"," 52.5"," 32.0"," 28.0","497.0","583.0"
" -5.0"," 52.5"," -7.5"," 55.0","  9.0","  2.0","578.0","654.0"
" -5.0"," 52.5"," -7.5"," 55.0","  9.0","  7.0","578.0","654.0"
" -5.0"," 52.5"," -5.0"," 55.0"," 40.0","  2.0","578.0","659.0"
" -5.0"," 52.5"," -5.0"," 55.0"," 40.0","  7.0","578.0","659.0"
" -5.0"," 52.5"," -5.0"," 55.0"," 40.0"," 14.0","578.0","659.0"
" -5.0"," 52.5"," -5.0"," 55.0"," 40.0"," 21.0","578.0","659.0"
" -5.0"," 52.5"," -5.0"," 55.0"," 40.0"," 28.0","578.0","659.0"
" -5.0"," 52.5"," -2.5"," 52.5","  2.0","  2.0","578.0","583.0"
" -5.0"," 52.5"," -2.5"," 55.0"," 51.0","  2.0","578.0","664.0"
" -5.0"," 52.5"," -2.5"," 55.0"," 51.0","  7.0","578.0","664.0"
" -5.0"," 52.5"," -2.5"," 55.0"," 51.0"," 14.0","578.0","664.0"
" -5.0"," 52.5"," -2.5"," 55.0"," 51.0"," 21.0","578.0","664.0"
" -5.0"," 52.5"," -2.5"," 55.0"," 51.0"," 28.0","578.0","664.0"
" -5.0"," 55.0"," -2.5"," 55.0"," 11.0","  2.0","659.0","664.0"
" -5.0"," 55.0"," -2.5"," 55.0"," 11.0","  7.0","659.0","664.0"
" -5.0"," 55.0"," -2.5"," 55.0"," 11.0","  7.0","659.0","664.0"
" -2.5"," 40.0"," -2.5"," 42.5"," 52.0","  2.0","178.0","259.0"
" -2.5"," 40.0"," -2.5"," 42.5"," 52.0","  7.0","178.0","259.0"
" -2.5"," 40.0"," -2.5"," 42.5"," 52.0"," 14.0","178.0","259.0"
" -2.5"," 40.0"," -2.5"," 42.5"," 52.0"," 21.0","178.0","259.0"
" -2.5"," 40.0"," -2.5"," 42.5"," 52.0"," 28.0","178.0","259.0"
" -2.5"," 40.0","  0.0"," 42.5"," 90.0","  2.0","178.0","264.0"
" -2.5"," 40.0","  0.0"," 42.5"," 90.0","  7.0","178.0","264.0"
" -2.5"," 40.0","  0.0"," 42.5"," 90.0"," 14.0","178.0","264.0"
" -2.5"," 40.0","  0.0"," 42.5"," 90.0"," 21.0","178.0","264.0"
" -2.5"," 40.0","  0.0"," 42.5"," 90.0"," 28.0","178.0","264.0"
" -2.5"," 42.5","  0.0"," 42.5"," 38.0","  2.0","259.0","264.0"
" -2.5"," 42.5","  0.0"," 42.5"," 38.0","  7.0","259.0","264.0"
" -2.5"," 42.5","  0.0"," 42.5"," 38.0"," 14.0","259.0","264.0"
" -2.5"," 42.5","  0.0"," 42.5"," 38.0"," 21.0","259.0","264.0"
" -2.5"," 42.5","  0.0"," 42.5"," 38.0"," 28.0","259.0","264.0"
" -2.5"," 45.0"," -2.5"," 42.5"," 52.0","  2.0","340.0","259.0"
" -2.5"," 45.0"," -2.5"," 42.5"," 52.0","  7.0","340.0","259.0"
" -2.5"," 45.0"," -2.5"," 42.5"," 52.0"," 14.0","340.0","259.0"
" -2.5"," 45.0"," -2.5"," 42.5"," 52.0"," 21.0","340.0","259.0"
" -2.5"," 45.0"," -2.5"," 42.5"," 52.0"," 28.0","340.0","259.0"
" -2.5"," 45.0"," -2.5"," 47.5"," 83.0","  2.0","340.0","421.0"
" -2.5"," 45.0"," -2.5"," 47.5"," 83.0","  7.0","340.0","421.0"
" -2.5"," 45.0"," -2.5"," 47.5"," 83.0"," 14.0","340.0","421.0"
" -2.5"," 45.0"," -2.5"," 47.5"," 83.0"," 21.0","340.0","421.0"
" -2.5"," 45.0"," -2.5"," 47.5"," 83.0"," 28.0","340.0","421.0"
" -2.5"," 45.0","  0.0"," 42.5"," 90.0","  2.0","340.0","264.0"
" -2.5"," 45.0","  0.0"," 42.5"," 90.0","  7.0","340.0","264.0"
" -2.5"," 45.0","  0.0"," 42.5"," 90.0"," 14.0","340.0","264.0"
" -2.5"," 45.0","  0.0"," 42.5"," 90.0"," 21.0","340.0","264.0"
" -2.5"," 45.0","  0.0"," 42.5"," 90.0"," 28.0","340.0","264.0"
" -2.5"," 45.0","  0.0"," 45.0"," 53.0","  2.0","340.0","345.0"
" -2.5"," 45.0","  0.0"," 45.0"," 53.0","  7.0","340.0","345.0"
" -2.5"," 45.0","  0.0"," 45.0"," 53.0"," 14.0","340.0","345.0"
" -2.5"," 45.0","  0.0"," 45.0"," 53.0"," 21.0","340.0","345.0"
" -2.5"," 45.0","  0.0"," 45.0"," 53.0"," 28.0","340.0","345.0"
" -2.5"," 45.0","  0.0"," 47.5"," 84.0","  2.0","340.0","426.0"
" -2.5"," 45.0","  0.0"," 47.5"," 84.0","  7.0","340.0","426.0"
" -2.5"," 45.0","  0.0"," 47.5"," 84.0"," 14.0","340.0","426.0"
" -2.5"," 45.0","  0.0"," 47.5"," 84.0"," 21.0","340.0","426.0"
" -2.5"," 45.0","  0.0"," 47.5"," 84.0"," 28.0","340.0","426.0"
" -2.5"," 47.5"," -5.0"," 50.0","  8.0","  2.0","421.0","497.0"
" -2.5"," 47.5"," -5.0"," 50.0","  8.0","  7.0","421.0","497.0"
" -2.5"," 47.5"," -2.5"," 50.0"," 11.0","  2.0","421.0","502.0"
" -2.5"," 47.5"," -2.5"," 50.0"," 11.0","  7.0","421.0","502.0"
" -2.5"," 47.5","  0.0"," 50.0"," 12.0","  2.0","421.0","507.0"
" -2.5"," 47.5","  0.0"," 50.0"," 12.0","  7.0","421.0","507.0"
" -2.5"," 50.0"," -5.0"," 52.5"," 27.0","  2.0","502.0","578.0"
" -2.5"," 50.0"," -5.0"," 52.5"," 27.0","  7.0","502.0","578.0"
" -2.5"," 50.0"," -5.0"," 52.5"," 27.0"," 14.0","502.0","578.0"
" -2.5"," 50.0"," -5.0"," 52.5"," 27.0"," 21.0","502.0","578.0"
" -2.5"," 50.0"," -2.5"," 52.5"," 29.0","  2.0","502.0","583.0"
" -2.5"," 50.0"," -2.5"," 52.5"," 29.0","  7.0","502.0","583.0"
" -2.5"," 50.0"," -2.5"," 52.5"," 29.0"," 14.0","502.0","583.0"
" -2.5"," 50.0"," -2.5"," 52.5"," 29.0"," 21.0","502.0","583.0"
" -2.5"," 50.0"," -2.5"," 52.5"," 29.0"," 28.0","502.0","583.0"
" -2.5"," 50.0","  0.0"," 52.5"," 26.0","  2.0","502.0","588.0"
" -2.5"," 50.0","  0.0"," 52.5"," 26.0","  7.0","502.0","588.0"
" -2.5"," 50.0","  0.0"," 52.5"," 26.0"," 14.0","502.0","588.0"
" -2.5"," 50.0","  0.0"," 52.5"," 26.0"," 21.0","502.0","588.0"
" -2.5"," 52.5"," -5.0"," 55.0"," 38.0","  2.0","583.0","659.0"
" -2.5"," 52.5"," -5.0"," 55.0"," 38.0","  7.0","583.0","659.0"
" -2.5"," 52.5"," -5.0"," 55.0"," 38.0"," 14.0","583.0","659.0"
" -2.5"," 52.5"," -5.0"," 55.0"," 38.0"," 21.0","583.0","659.0"
" -2.5"," 52.5"," -5.0"," 55.0"," 38.0"," 28.0","583.0","659.0"
" -2.5"," 52.5"," -2.5"," 55.0"," 49.0","  2.0","583.0","664.0"
" -2.5"," 52.5"," -2.5"," 55.0"," 49.0","  7.0","583.0","664.0"
" -2.5"," 52.5"," -2.5"," 55.0"," 49.0"," 14.0","583.0","664.0"
" -2.5"," 52.5"," -2.5"," 55.0"," 49.0"," 21.0","583.0","664.0"
" -2.5"," 52.5"," -2.5"," 55.0"," 49.0"," 28.0","583.0","664.0"
" -2.5"," 52.5","  0.0"," 55.0"," 33.0","  2.0","583.0","669.0"
" -2.5"," 52.5","  0.0"," 55.0"," 33.0","  7.0","583.0","669.0"
" -2.5"," 52.5","  0.0"," 55.0"," 33.0"," 14.0","583.0","669.0"
" -2.5"," 52.5","  0.0"," 55.0"," 33.0"," 21.0","583.0","669.0"
" -2.5"," 52.5","  0.0"," 55.0"," 33.0"," 28.0","583.0","669.0"
" -2.5"," 52.5","  0.0"," 55.0"," 33.0"," 28.0","583.0","669.0"
"  0.0"," 40.0"," -2.5"," 42.5"," 52.0","  2.0","183.0","259.0"
"  0.0"," 40.0"," -2.5"," 42.5"," 52.0","  7.0","183.0","259.0"
"  0.0"," 40.0"," -2.5"," 42.5"," 52.0"," 14.0","183.0","259.0"
"  0.0"," 40.0"," -2.5"," 42.5"," 52.0"," 21.0","183.0","259.0"
"  0.0"," 40.0"," -2.5"," 42.5"," 52.0"," 28.0","183.0","259.0"
"  0.0"," 40.0","  0.0"," 42.5"," 90.0","  2.0","183.0","264.0"
"  0.0"," 40.0","  0.0"," 42.5"," 90.0","  7.0","183.0","264.0"
"  0.0"," 40.0","  0.0"," 42.5"," 90.0"," 14.0","183.0","264.0"
"  0.0"," 40.0","  0.0"," 42.5"," 90.0"," 21.0","183.0","264.0"
"  0.0"," 40.0","  0.0"," 42.5"," 90.0"," 28.0","183.0","264.0"
"  0.0"," 40.0","  2.5"," 42.5"," 51.0","  2.0","183.0","269.0"
"  0.0"," 40.0","  2.5"," 42.5"," 51.0","  7.0","183.0","269.0"
"  0.0"," 40.0","  2.5"," 42.5"," 51.0"," 14.0","183.0","269.0"
"  0.0"," 40.0","  2.5"," 42.5"," 51.0"," 21.0","183.0","269.0"
"  0.0"," 40.0","  2.5"," 42.5"," 51.0"," 28.0","183.0","269.0"
"  0.0"," 45.0"," -2.5"," 47.5"," 30.0","  2.0","345.0","421.0"
"  0.0"," 45.0"," -2.5"," 47.5"," 30.0","  7.0","345.0","421.0"
"  0.0"," 45.0"," -2.5"," 47.5"," 30.0"," 14.0","345.0","421.0"
"  0.0"," 45.0"," -2.5"," 47.5"," 30.0"," 21.0","345.0","421.0"
"  0.0"," 45.0"," -2.5"," 47.5"," 30.0"," 28.0","345.0","421.0"
"  0.0"," 45.0","  0.0"," 42.5"," 37.0","  2.0","345.0","264.0"
"  0.0"," 45.0","  0.0"," 42.5"," 37.0","  7.0","345.0","264.0"
"  0.0"," 45.0","  0.0"," 42.5"," 37.0"," 14.0","345.0","264.0"
"  0.0"," 45.0","  0.0"," 42.5"," 37.0"," 21.0","345.0","264.0"
"  0.0"," 45.0","  0.0"," 42.5"," 37.0"," 28.0","345.0","264.0"
"  0.0"," 45.0","  0.0"," 47.5"," 31.0","  2.0","345.0","426.0"
"  0.0"," 45.0","  0.0"," 47.5"," 31.0","  7.0","345.0","426.0"
"  0.0"," 45.0","  0.0"," 47.5"," 31.0"," 14.0","345.0","426.0"
"  0.0"," 45.0","  0.0"," 47.5"," 31.0"," 21.0","345.0","426.0"
"  0.0"," 45.0","  0.0"," 47.5"," 31.0"," 28.0","345.0","426.0"
"  0.0"," 45.0","  2.5"," 45.0"," 37.0","  2.0","345.0","350.0"
"  0.0"," 45.0","  2.5"," 45.0"," 37.0","  7.0","345.0","350.0"
"  0.0"," 45.0","  2.5"," 45.0"," 37.0"," 14.0","345.0","350.0"
"  0.0"," 45.0","  2.5"," 45.0"," 37.0"," 21.0","345.0","350.0"
"  0.0"," 45.0","  2.5"," 45.0"," 37.0"," 28.0","345.0","350.0"
"  0.0"," 45.0","  2.5"," 47.5"," 34.0","  2.0","345.0","431.0"
"  0.0"," 45.0","  2.5"," 47.5"," 34.0","  7.0","345.0","431.0"
"  0.0"," 45.0","  2.5"," 47.5"," 34.0"," 14.0","345.0","431.0"
"  0.0"," 45.0","  2.5"," 47.5"," 34.0"," 21.0","345.0","431.0"
"  0.0"," 45.0","  2.5"," 47.5"," 34.0"," 28.0","345.0","431.0"
"  0.0"," 47.5"," -2.5"," 50.0"," 10.0","  2.0","426.0","502.0"
"  0.0"," 47.5"," -2.5"," 50.0"," 10.0","  7.0","426.0","502.0"
"  0.0"," 47.5","  0.0"," 50.0"," 11.0","  2.0","426.0","507.0"
"  0.0"," 47.5","  0.0"," 50.0"," 11.0","  7.0","426.0","507.0"
"  0.0"," 47.5","  2.5"," 45.0","  6.0","  2.0","426.0","350.0"
"  0.0"," 47.5","  2.5"," 47.5","  3.0","  2.0","426.0","431.0"
"  0.0"," 47.5","  2.5"," 50.0"," 11.0","  2.0","426.0","512.0"
"  0.0"," 47.5","  2.5"," 50.0"," 11.0","  7.0","426.0","512.0"
"  0.0"," 50.0"," -2.5"," 52.5"," 28.0","  2.0","507.0","583.0"
"  0.0"," 50.0"," -2.5"," 52.5"," 28.0","  7.0","507.0","583.0"
"  0.0"," 50.0"," -2.5"," 52.5"," 28.0"," 14.0","507.0","583.0"
"  0.0"," 50.0"," -2.5"," 52.5"," 28.0"," 21.0","507.0","583.0"
"  0.0"," 50.0"," -2.5"," 52.5"," 28.0"," 28.0","507.0","583.0"
"  0.0"," 50.0","  0.0"," 52.5"," 25.0","  2.0","507.0","588.0"
"  0.0"," 50.0","  0.0"," 52.5"," 25.0","  7.0","507.0","588.0"
"  0.0"," 50.0","  0.0"," 52.5"," 25.0"," 14.0","507.0","588.0"
"  0.0"," 50.0","  0.0"," 52.5"," 25.0"," 21.0","507.0","588.0"
"  0.0"," 50.0","  2.5"," 52.5"," 22.0","  2.0","507.0","593.0"
"  0.0"," 50.0","  2.5"," 52.5"," 22.0","  7.0","507.0","593.0"
"  0.0"," 50.0","  2.5"," 52.5"," 22.0"," 14.0","507.0","593.0"
"  0.0"," 50.0","  2.5"," 52.5"," 22.0"," 21.0","507.0","593.0"
"  0.0"," 52.5"," -2.5"," 52.5","  3.0","  2.0","588.0","583.0"
"  0.0"," 52.5"," -2.5"," 55.0"," 52.0","  2.0","588.0","664.0"
"  0.0"," 52.5"," -2.5"," 55.0"," 52.0","  7.0","588.0","664.0"
"  0.0"," 52.5"," -2.5"," 55.0"," 52.0"," 14.0","588.0","664.0"
"  0.0"," 52.5"," -2.5"," 55.0"," 52.0"," 21.0","588.0","664.0"
"  0.0"," 52.5"," -2.5"," 55.0"," 52.0"," 28.0","588.0","664.0"
"  0.0"," 52.5","  0.0"," 55.0"," 36.0","  2.0","588.0","669.0"
"  0.0"," 52.5","  0.0"," 55.0"," 36.0","  7.0","588.0","669.0"
"  0.0"," 52.5","  0.0"," 55.0"," 36.0"," 14.0","588.0","669.0"
"  0.0"," 52.5","  0.0"," 55.0"," 36.0"," 21.0","588.0","669.0"
"  0.0"," 52.5","  0.0"," 55.0"," 36.0"," 28.0","588.0","669.0"
"  0.0"," 52.5","  2.5"," 55.0","  3.0","  2.0","588.0","674.0"
"  0.0"," 55.0"," -2.5"," 55.0"," 16.0","  2.0","669.0","664.0"
"  0.0"," 55.0"," -2.5"," 55.0"," 16.0","  7.0","669.0","664.0"
"  0.0"," 55.0"," -2.5"," 55.0"," 16.0"," 14.0","669.0","664.0"
"  0.0"," 55.0"," -2.5"," 55.0"," 16.0"," 14.0","669.0","664.0"
"  2.5"," 40.0","  0.0"," 42.5"," 90.0","  2.0","188.0","264.0"
"  2.5"," 40.0","  0.0"," 42.5"," 90.0","  7.0","188.0","264.0"
"  2.5"," 40.0","  0.0"," 42.5"," 90.0"," 14.0","188.0","264.0"
"  2.5"," 40.0","  0.0"," 42.5"," 90.0"," 21.0","188.0","264.0"
"  2.5"," 40.0","  0.0"," 42.5"," 90.0"," 28.0","188.0","264.0"
"  2.5"," 40.0","  2.5"," 42.5"," 51.0","  2.0","188.0","269.0"
"  2.5"," 40.0","  2.5"," 42.5"," 51.0","  7.0","188.0","269.0"
"  2.5"," 40.0","  2.5"," 42.5"," 51.0"," 14.0","188.0","269.0"
"  2.5"," 40.0","  2.5"," 42.5"," 51.0"," 21.0","188.0","269.0"
"  2.5"," 40.0","  2.5"," 42.5"," 51.0"," 28.0","188.0","269.0"
